NOM;NUMERO;FACTION;UNICITE;TRAITS;TYPES;TEXTE;COUT;ADORATION;ATTAQUE;DEFENSE;DUREE;ICONES;RAPIDITE;ILLUSTRATION;NOMBRE;CARTE
Fury of the Sky;136;3;;Flight;Angel - Hero - Godly;Flight - Reach\13\ \13\{Assault} Exhaust this card: Deal 2 damages or add 2 Shields to the KKolossus part where this card is.\13\\13\{Reaction} When this card is destroyed, if you have at least 10 Adorations : Add the first card of your Crusade deck to your Consecrated Pool face down.;4;0;2;2;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\ange capuche.jpg;1;WORSHIPPERS
Haniel, the Beauty;121;3;U;Flight;Angel - Schemer - Seraph;Flight - Prestige 1 - Fanatism\13\ \13\If this card is Fallen, your Angels cost 1 less Will, else, your Humans cost 1 less Will, with a minimum of 1.\13\\13\{Assault}: Move a Worshipper to this card location. If this moved an opponent Worshipper, exhaust it and gain 2 Adorations.;8;4;5;4;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\Haniel.jpg;1;WORSHIPPERS
Hero of the Rigor;131;3;;Slide;Human - Hero - Godly;Slide\13\ \13\{Assault} Exhaust this card and move it to the ground: Add 2 Shields to the KKolossus part or a Worshipper at this card location (before the move).\13\\13\{Devotion} Once per game, if you have at least 10 Adorations, add one of your Consecrated cards to your hand: Put 2 +1/+1 tokens on this card.\13\;7;2;3;4;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\heros rigueur.jpg;1;WORSHIPPERS
Kamael, the Rigorous;120;3;U;Flight;Angel - Seraph - Warrior;Flight - Fanatism\13\ \13\{Assault}: Move to the Ground a Worshipper opposed to this card. You can move this card to the Ground. Gain 2 Adorations. \13\;9;4;6;5;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\Kamael.jpg;1;WORSHIPPERS
Legless Priest;124;3;;Piety;Human - Priest - Scholar;Piety 2 - Fanatism\13\ \13\This card can't be assigned to a battle.\13\\13\{Assault} Even if this card is exhausted: Stand this card and switch its location with another Worshipper you control in the current battle.;3;1;0;3;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\pretre sans jambe.jpg;1;WORSHIPPERS
Life Preacher;135;3;;Piety;Human - Priest - Scholar;Piety 2 - Heal 2\13\ \13\{Devotion}: Give -2/-0 to an opponent Worshipper. If it is assigned during an assault in which his controller is the attacking player, gain 2 Adorations.;7;3;1;4;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\pretre magie.jpg;1;WORSHIPPERS
Mad of the Crown;127;3;;Reach;Human - Warrior;Reach - Protect 1\13\ \13\{Assault}: Give a Worshipper opposed to this card -3/-0. If it now has 0 Attack Power, exhaust it.;6;2;3;3;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\dement couronne.jpg;1;WORSHIPPERS
Madness Avatar;132;3;;Resilience;Human - Priest - Warrior;Resilience\13\ \13\{Reaction} If this card is standing and opposed at the beginning of the battle resolution at its location: Gain 2 Adorations.;6;2;4;3;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\avatar clemence.jpg;1;WORSHIPPERS
Metatron, the Crown;119;3;U;Flight;Angel - Hero - Scholar - Seraph - TheCrown;Flight - Slide - Fanatism - Reach\13\ \13\The first time each Worshipper climbs, deal one damage to the KKolossus part at its location.\13\\13\{Assault}: Switch the location of 2 Worshippers controlled by the same player. This player chooses one of them that is destroyed. If this card is Fallen, draw a Devotion card, else, gain 2 Adorations.;12;4;6;6;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\Archangel.jpg;1;WORSHIPPERS
Seraphic Warrior;125;3;;Flight;Angel - Seraph - Warrior;Flight - Reach\13\ \13\{Reaction} When this card climbs : Draw a card or deal 2 damages to a Worshipper opposed to it before it moved.;8;3;4;3;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\guerrier seraphique.jpg;1;WORSHIPPERS
Tsadkiel, the Merciful;122;3;U;Flight;Angel - Scholar - Seraph;Flight - Prestige 1 - Fanatism\13\ \13\{Reaction} When this card is materialized : If it is Fallen, exhaust a Worshipper and gain Adoration equal to his Worship, else, stand up to 2 Humans.\13\;7;4;4;4;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\Ange blond.jpg;1;WORSHIPPERS
Victim of the Mark;130;3;;Prestige;Angel - Schemer;Prestige 1\13\ \13\{Reaction} When the KKolossal phase begins : Remove all damages from this card.\13\\13\{Open} Any number of times per Day, remove a damage from a Worshipper : Add a damage to this card and gain 1 Adoration.;4;2;0;3;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\ange marque.jpg;1;WORSHIPPERS
Visionary of the Dawn;129;3;;Piety;Human - Priest;Piety 2\13\ \13\{Reaction} When an Angel you control is destroyed, exhaust this card: Draw a Devotion card.\13\\13\{Devotion}: Choose one -\13\- Add 1 Shield to a Worshipper\13\- Add 2 Shields to up to 2 KKolossus parts;5;2;1;4;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\clerc arme.jpg;1;WORSHIPPERS
War Angel;133;3;;Flight;Angel - Hero - Warrior;Flight\13\ \13\{Assault} Even if exhausted, stand this card: Exhaust a Worshipper opposed to it.;8;2;5;4;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\ange guerre.jpg;1;WORSHIPPERS
Wingless Angel;137;3;;Shot;Angel - Beast - Hero;Shot 1\13\ \13\This card can't climb.\13\\13\{Assault}: Move this card to a KKolossus part at Height +1 and Distance 1.;6;3;3;3;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\ange sans ailes.jpg;1;WORSHIPPERS
Enlightened Priest;176;1;;Piety;Djinn - Priest;Piety 2 - Heal 2\13\ \13\;4;2;2;2;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\legion illu.jpg;1;WORSHIPPERS
Gandal, the Wall;178;1;U;Prestige;Ancient - Wizard - White;Prestige 1\13\ \13\{Reaction} Before a Worshipper moves: Negate the movement.;8;3;4;5;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\Gandal.jpg;1;WORSHIPPERS
Hellrick, Tortured Necromancer;182;1;U;Survival;Effrit - Demon - Wizard;Survival - Slide\13\ \13\{Reaction} When this card is materialized, dematerialize X Condemnation or Doom Events from your discard pile: put one -1/-1 token up to X different Worshippers in play.;7;2;4;4;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\hellrick.jpg;1;WORSHIPPERS
Legion of one;177;1;;;Shadow - Warrior;\13\{Reaction} When this card is destroyed: Create two 2/2 Legion Worshipper tokens with 1 Worship on Ground.;7;2;4;4;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\legion.jpg;1;WORSHIPPERS
Rigorous Priestess;179;1;;Piety;Human - Priest;Piety 1\13\ \13\When this card is materialized, choose an Event type.\13\\13\While this card is in play, each time you play an Event of the choosen type, gain 1 Adoration.;3;1;0;3;;;;F:\Mon Drive\KKOLOSSUS\ILLUSTRATIONS\priestess.jpg;1;WORSHIPPERS
